,/JS,/AA,/OpenAction,/AcroForm,/RichMedia,/Launch,/EmbeddedFile,/XFA,/URI,/F,/GoToE,/Extends,/Annot,/Length,/Filter,/FlateDecode,/XObject,/Encrypt,/CreationDate,/Author,subject,/ModDate,html,Script,powershell.exe,cmd.exe,ascii_c,sys,root,reg,exe,http,domain,filepath,ascii,xml,dll,unescape,%u9090%u9090,getIcon,temptmp,eval,%appdata%,chunk,base64,mkdir,replace,fromCharCode,getAnnots,ip,xref_size,trailer_size,file_size,nof_stream,class
file_097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,27.05,5,0
file_098,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,23,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,43,92.362,47,0
file_099,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,13,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,33,69.741,26,0
file_100,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.249,2,1
file_101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,7,6,0,2,2,1,1,1,2,0,0,0,0,0,0,2,2,6,19,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,72,110.953,41,0
file_102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,45,19.948,11,0
file_103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,20.476,2,0
file_104,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.125,9,1
file_105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,29.236,4,0
file_106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,80.821,5,0
file_107,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,19.42,8,1
file_108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,2,2,1,1,3,0,0,0,0,2,0,1,2,7,9,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,83,152,18.509,23,0
file_109,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.927,2,1
file_110,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,77.541,5,0
file_111,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,7.973,9,1
file_112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.36,2,1
file_113,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,25,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,45,82.327,51,0
file_114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,2,2,3,1,1,3,0,0,0,5,3,0,2,4,9,13,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,125,241,33.121,40,0
file_115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,27.533,5,0
file_116,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.232,9,1
file_117,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.65,8,1
file_118,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.577,8,1
file_119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,81.716,5,0
file_120,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,9.17,6,1
file_121,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.079,9,1
file_122,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.106,8,1
file_123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,2,1,1,1,3,0,0,0,0,2,0,1,2,7,9,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,59,108,15.206,24,0
file_124,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.529,7,1
file_125,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.156,9,1
file_126,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.401,9,1
file_127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,2,2,1,1,1,0,0,0,0,0,0,0,1,2,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,306,306,198.533,8,0
file_128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,7,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,17,22.337,11,0
file_129,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,1,2,0,0,0,0,0,0,1,0,1,3,4,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1.977,8,1
file_130,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,83.033,5,0
file_131,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.397,9,1
file_132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,84.692,5,0
file_133,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,7.857,9,1
file_134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,19.453,3,0
file_135,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.326,8,1
file_136,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,3,3,2.137,4,1
file_137,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.195,8,1
file_138,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,14.94,8,1
file_139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,80.125,5,0
file_140,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.822,8,1
file_141,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,9.985,6,1
file_142,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.321,8,1
file_143,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,1,2,0,0,0,0,0,0,1,0,1,3,5,0,0,1,0,0,0,2,0,0,0,0,2,1,0,3,0,0,2.112,12,1
file_144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,11,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,31,83.397,22,0
file_145,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,16,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,36,87.295,34,0
file_146,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.398,8,1
file_147,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.042,9,1
file_148,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.065,9,1
file_149,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4.147,5,1
file_150,0,0,0,1,0,0,0,0,0,0,0,0,0,1,22,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,25,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,45,87.89,52,0
file_151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,2,2,4,1,1,3,0,0,0,2,2,0,1,2,9,16,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,88,153,22.782,45,0
file_152,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.547,4,1
file_153,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,5,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,14,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,34,102.998,27,0
file_154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,37.103,4,0
file_155,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.466,8,1
file_156,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.117,9,1
file_157,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,24,110.917,10,0
file_158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,23.119,5,0
file_159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,74.93,5,0
file_160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,35,13.626,9,0
file_161,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.832,9,1
file_162,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,13,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,33,61.993,26,0
file_163,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,78.307,5,0
file_164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,7,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,17,17.595,12,0
file_165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,31.54,3,0
file_166,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.065,8,1
file_167,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35,7,5,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,41,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56,93,130.172,83,0
file_168,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,6,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,18,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,38,102.969,35,0
file_169,0,0,0,1,0,0,0,0,0,0,0,0,0,2,38,6,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,41,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,53,61,154.744,86,0
file_170,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.356,8,1
file_171,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.745,8,1
file_172,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,17,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,37,89.478,35,0
file_173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,30.361,4,0
file_174,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,9,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,29,73.034,19,0
file_175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,92.819,5,0
file_176,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,0,0,2,2,1,1,1,0,0,0,0,2,4,0,1,3,1,7,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,37,74,132.499,21,0
file_177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,7,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,17,17.255,11,0
file_178,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,14,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,34,86.736,28,0
file_179,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.637,9,1
file_180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,79.292,5,0
file_181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,30.295,5,0
file_182,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.948,9,1
file_183,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,13.286,3,1
file_184,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,76.414,5,0
file_185,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.313,2,1
file_186,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,15,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,35,83.254,30,0
file_187,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,6,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,16,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,36,103.883,31,0
file_188,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.186,8,1
file_189,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.935,8,1
file_190,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,15,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,35,93.229,30,0
file_191,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.639,8,1
file_192,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.489,9,1
file_193,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.353,8,1
file_194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,22.466,2,0
file_195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,71.459,5,0
file_196,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,5,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,21,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,41,84.453,43,0
