,/JS,/AA,/OpenAction,/AcroForm,/RichMedia,/Launch,/EmbeddedFile,/XFA,/URI,/F,/GoToE,/Extends,/Annot,/Length,/Filter,/FlateDecode,/XObject,/Encrypt,/CreationDate,/Author,subject,/ModDate,html,Script,powershell.exe,cmd.exe,ascii_c,sys,root,reg,exe,http,domain,filepath,ascii,xml,dll,unescape,%u9090%u9090,getIcon,temptmp,eval,%appdata%,chunk,base64,mkdir,replace,fromCharCode,getAnnots,ip,xref_size,trailer_size,file_size,nof_stream,class
file_197,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.263,8,1
file_198,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,87.508,5,0
file_199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,78.145,5,0
file_200,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.528,8,1
file_201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,31.742,4,0
file_202,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.884,8,1
file_203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,27.327,5,0
file_204,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.024,9,1
file_205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,27.989,4,0
file_206,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.606,9,1
file_207,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.925,8,1
file_208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,26.436,9,0
file_209,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.472,8,1
file_210,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.011,9,1
file_211,0,0,0,1,0,0,0,0,0,0,0,0,0,1,21,5,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,24,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,44,95.226,48,0
file_212,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,11.93,4,1
file_213,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,13,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,31,79.193,28,0
file_214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,7,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,17,52.529,12,0
file_215,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,21,21,110.874,6,0
file_216,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,11,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,31,80.708,23,0
file_217,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.876,7,1
file_218,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.222,8,1
file_219,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.414,9,1
file_220,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,74.733,5,0
file_221,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30,5,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,33,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,53,108.905,67,0
file_222,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.315,8,1
file_223,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.424,9,1
file_224,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,15,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,35,81.882,30,0
file_225,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,7.804,9,1
file_226,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,15.498,8,1
file_227,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.221,9,1
file_228,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.171,9,1
file_229,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.774,8,1
file_230,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.338,8,1
file_231,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,18,18,5.124,6,1
file_232,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.847,8,1
file_233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,82.023,5,0
file_234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,29.82,5,0
file_235,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,12.261,4,1
file_236,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.256,8,1
file_237,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.388,9,1
file_238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,104.938,5,0
file_239,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,17,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,37,79.131,35,0
file_240,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,88.75,5,0
file_241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,2,2,1,1,1,3,0,0,0,2,0,0,1,4,10,12,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,44,77.29,31,0
file_242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,75.765,5,0
file_243,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.547,9,1
file_244,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.659,8,1
file_245,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.048,4,1
file_246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,31.27,5,0
file_247,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,1,2,0,0,0,0,0,0,1,0,1,3,4,0,0,1,0,0,0,2,0,0,0,0,2,1,0,1,0,0,2.404,10,1
file_248,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.259,8,1
file_249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,25.577,5,0
file_250,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,21,21,75.978,6,0
file_251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,30.071,3,0
file_252,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,89.29,5,0
file_253,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,1,0,0,0,2,0,0,0,0,2,0,1,1,9,9,9.291,9,1
file_254,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,19,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,39,78.272,38,0
file_255,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.35,8,1
file_256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,10.991,3,0
file_257,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,13,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,33,87.803,26,0
file_258,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17,6,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,20,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,40,85.135,41,0
file_259,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,16.067,8,1
file_260,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.143,4,1
file_261,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,79.969,5,0
file_262,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16,4,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,19,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,39,94.894,38,0
file_263,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.757,3,1
file_264,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,9,9,5.932,8,1
file_265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,2,3,1,1,3,0,0,0,0,2,0,1,2,7,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,78,147,14.696,24,0
file_266,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.337,9,1
file_267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,14.814,4,0
file_268,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,88.082,5,0
file_269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,79.704,5,0
file_270,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.152,9,1
file_271,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.266,9,1
file_272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,75.972,5,0
file_273,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.445,9,1
file_274,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.282,3,1
file_275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,2,3,1,1,4,0,0,0,0,2,0,2,2,7,9,12,2,0,0,0,0,2,0,0,0,0,0,0,0,0,8,61,112,15.808,31,0
file_276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,31.307,5,0
file_277,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,8.355,9,1
file_278,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,74.927,5,0
file_279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,2,3,1,1,3,0,0,0,0,2,0,2,2,7,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,84,157,14.643,20,0
file_280,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8.273,9,1
file_281,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,9,9,9.932,6,1
file_282,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,16.327,8,1
file_283,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,5,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,18,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,38,78.962,35,0
file_284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,2,2,1,1,1,0,0,0,0,2,0,0,1,3,1,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,128,237.963,60,0
file_285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,22.435,5,0
file_286,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,11.86,2,1
file_287,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,5,2,0,2,2,1,1,1,2,0,0,0,0,0,0,1,2,6,18,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,38,84.685,35,0
file_288,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,6.664,2,1
file_289,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,17.085,8,1
file_290,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10,10,17.148,8,1
file_291,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,12.123,4,1
file_292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,15,27.054,5,0
file_293,2,0,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,16.779,8,1
file_294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,2,2,2,1,1,0,0,0,0,2,0,0,2,0,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,42,16.201,25,0
file_295,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,1,2,0,0,0,0,0,0,1,0,1,3,5,0,0,1,0,0,0,2,0,0,0,0,2,1,0,3,0,0,2.629,12,1
file_296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,21,94.833,5,0
